time,rpcs,successes,failures,successRate,bytesIn,bytesOut,numProcessors,systemLoadAvg,processCPULoad,systemCPULoad,freeMemory,maxMemory,totalMemory,pendingActivities,pendingCompounds,pendingCallbacks,totalActivities,totalCompounds,totalCallbacks,avgActivityLoad,avgCompoundLoad,avgCallbackLoad,avgLoad
108271,472,472,0,1.0,138049,138439,2,2.73,0.7258883248730964,0.7208121827411168,197855704,973078528,392167424,0,0,0,265400,42799,856441,0.28098992,0.7026676,0.6574566,0.7026676
109271,423,423,0,1.0,122370,121980,2,2.73,0.14,0.155,63758984,973078528,392167424,0,0,0,265502,42982,857022,0.2862206,0.7388036,0.69833714,0.7388036
110272,512,512,0,1.0,150384,150384,2,2.59,0.46039603960396036,0.4801980198019802,178706552,973078528,392167424,0,0,0,265634,43170,857724,0.24433473,0.69231,0.82388645,0.82388645
111273,449,449,0,1.0,130833,130833,2,2.59,0.23469387755102042,0.22842639593908629,178631680,973078528,392167424,0,0,0,265745,43331,858342,0.3862027,0.7007502,0.79679114,0.79679114
112273,470,470,0,1.0,136769,136769,2,2.59,0.32642487046632124,0.296875,69554904,973078528,392167424,0,0,0,265860,43521,858990,0.35351518,0.7489388,0.7512466,0.7512466
113274,440,440,0,1.0,129061,129061,2,2.59,0.38888888888888884,0.3939393939393939,186052224,973078528,392167424,0,0,0,265973,43696,859593,0.26272002,0.74207276,0.6978523,0.74207276
114277,475,475,0,1.0,137717,137934,2,2.59,0.7286432160804021,0.728643216080402,126481544,973078528,392167424,1,0,0,266090,43896,860247,0.26498234,0.7915639,0.72212833,0.7915639
115278,531,531,0,1.0,154949,154732,2,2.54,0.6432160804020101,0.6432160804020101,90975568,973078528,392167424,0,0,0,266221,44089,860976,0.18681751,0.747494,0.8407078,0.8407078
116279,441,441,0,1.0,128618,128813,2,2.54,0.1407035175879397,0.1507537688442211,104632608,973078528,392167424,0,0,0,266330,44286,861584,0.36684954,0.7617409,0.7362455,0.7617409
117279,473,473,0,1.0,138459,138481,2,2.54,0.3350253807106599,0.3350253807106599,152341448,973078528,392167424,2,0,0,266453,44480,862233,0.37937686,0.7340954,0.74922335,0.74922335
118280,462,462,0,1.0,134399,134182,2,2.54,0.2227979274611399,0.19689119170984454,111638520,973078528,392167424,0,0,0,266565,44658,862866,0.39014632,0.7088209,0.7857721,0.7857721
119281,454,454,0,1.0,131183,131617,2,2.54,0.22277227722772278,0.24752475247524752,178796488,973078528,392167424,3,0,0,266679,44839,863490,0.38925493,0.6568744,0.7646072,0.7646072
120282,484,484,0,1.0,142603,142169,2,2.42,0.36180904522613067,0.37185929648241206,102787968,973078528,392167424,0,0,0,266799,45048,864156,0.36842343,0.72217953,0.7791899,0.7791899
121283,454,454,0,1.0,132678,132678,2,2.42,0.47029702970297027,0.4900990099009901,128462952,973078528,392167424,0,0,0,266913,45220,864780,0.36038435,0.7516033,0.7679347,0.7679347
122283,494,494,0,1.0,144375,144375,2,2.42,0.4696969696969697,0.46969696969696967,184602640,973078528,392167424,0,0,0,267036,45401,865461,0.41955602,0.7000457,0.8138792,0.8138792
123284,478,478,0,1.0,142253,142253,2,2.42,0.15736040609137056,0.15736040609137056,170953704,973078528,392167424,0,0,0,267163,45592,866121,0.46564105,0.73842895,0.765282,0.765282
124284,450,450,0,1.0,131132,131132,2,2.42,0.2835820895522388,0.2935323383084577,167099960,973078528,392167424,0,0,0,267275,45783,866739,0.45087427,0.7709924,0.7894941,0.7894941
125285,442,442,0,1.0,126844,126844,2,2.3,0.20918367346938777,0.19387755102040816,104961976,973078528,392167424,0,0,0,267379,45974,867345,0.44891596,0.7427756,0.77906024,0.77906024
126286,445,445,0,1.0,130184,130184,2,2.3,0.31632653061224486,0.3163265306122449,164159432,973078528,392167424,0,0,0,267491,46202,867957,0.4220323,0.77818376,0.7272795,0.77818376
127287,555,555,0,1.0,163029,163029,2,2.3,0.802030456852792,0.7918781725888325,170775384,973078528,392167424,0,0,0,267632,46392,868722,0.24352652,0.7297481,0.81796783,0.81796783
128288,545,545,0,1.0,159762,159762,2,2.3,0.6564102564102564,0.6461538461538462,60643840,973078528,392167424,0,0,0,267770,46597,869472,0.33055812,0.7231754,0.82597333,0.82597333
129288,600,600,0,1.0,175798,175798,2,2.3,0.7918781725888325,0.7817258883248731,117695912,973078528,392167424,0,0,0,267922,46769,870297,0.08172941,0.7139579,0.84181833,0.84181833
130289,451,451,0,1.0,132204,132204,2,2.2,0.5431472081218274,0.5431472081218274,63982672,973078528,392167424,0,0,0,268036,46961,870918,0.24108268,0.7316302,0.7458938,0.7458938
131290,458,458,0,1.0,133626,133626,2,2.2,0.3112244897959183,0.29591836734693877,158232648,973078528,392167424,0,0,0,268150,47129,871548,0.30957088,0.71340567,0.7193348,0.7193348
132290,455,455,0,1.0,132379,132379,2,2.2,0.6820512820512821,0.6666666666666666,105140312,973078528,392167424,0,0,0,268263,47324,872172,0.29806405,0.6948184,0.77914685,0.77914685
133291,493,493,0,1.0,144200,144200,2,2.2,0.6683937823834197,0.6476683937823834,66441920,973078528,392167424,0,0,0,268387,47524,872850,0.15569127,0.7361437,0.7320749,0.7361437
134292,462,462,0,1.0,136667,136667,2,2.2,0.507537688442211,0.5175879396984925,118920096,973078528,392167424,0,0,0,268508,47710,873486,0.3284343,0.68414974,0.747852,0.747852
135292,436,436,0,1.0,125597,125597,2,2.1,0.17,0.17500000000000002,86664624,973078528,392167424,0,0,0,268611,47874,874086,0.3794735,0.74126214,0.8033457,0.8033457
136293,497,497,0,1.0,146045,146262,2,2.1,0.5153061224489796,0.5102040816326531,116005616,973078528,392167424,0,0,0,268739,48065,874770,0.3283689,0.7203631,0.7637967,0.7637967
137294,433,433,0,1.0,125422,125205,2,2.1,0.233502538071066,0.22842639593908629,181116000,973078528,392167424,0,0,0,268842,48272,875367,0.25430518,0.7464747,0.7042936,0.7464747
